Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
pbivnorm,C:/Users/jenni/Documents/R/win-library/3.5,0.6.0,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
pillar,C:/Users/jenni/Documents/R/win-library/3.5,1.3.1,NA,NA,"cli (>= 1.0.0), crayon (>= 1.3.4), fansi (>= 0.4.0), methods,
rlang (>= 0.3.0.1), utf8 (>= 1.1.3)",NA,"knitr (>= 1.19), lubridate (>= 1.7.4), testthat (>= 2.0.0),
withr (>= 2.1.2)",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
pkgbuild,C:/Users/jenni/Documents/R/win-library/3.5,1.0.2,NA,R (>= 3.1),"callr (>= 2.0.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
pkgconfig,C:/Users/jenni/Documents/R/win-library/3.5,2.0.2,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
pkgload,C:/Users/jenni/Documents/R/win-library/3.5,1.0.2,NA,NA,"desc, methods, pkgbuild, rlang, rprojroot, rstudioapi, utils,
withr",NA,"bitops, covr, Rcpp, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
PKI,C:/Users/jenni/Documents/R/win-library/3.5,0.1-5.1,NA,"R (>= 2.9.0), base64enc",NA,NA,NA,gmp,GPL-2 | GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.0
plogr,C:/Users/jenni/Documents/R/win-library/3.5,0.2.0,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
pls,C:/Users/jenni/Documents/R/win-library/3.5,2.7-0,NA,R (>= 2.10),"grDevices, graphics, methods, stats",NA,"MASS, parallel, Rmpi, testthat, RUnit",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
plyr,C:/Users/jenni/Documents/R/win-library/3.5,1.8.4,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
png,C:/Users/jenni/Documents/R/win-library/3.5,0.1-7,NA,R (>= 2.9.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
praise,C:/Users/jenni/Documents/R/win-library/3.5,1.0.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
prediction,C:/Users/jenni/Documents/R/win-library/3.5,0.3.6.1,NA,NA,"utils, stats, data.table",NA,"datasets, methods, testthat","AER, aod, betareg, biglm, brglm, caret, crch, e1071, earth,
ff, ffbase, gam (>= 1.15), gee, glmnet, glmx, kernlab, lme4,
MASS, mclogit, mda, mlogit, mnlogit, MNP, nlme, nnet, ordinal,
plm, pscl, quantreg, rpart, sampleSelection, speedglm, survey
(>= 3.31-5), survival, truncreg, VGAM",MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
prettydoc,C:/Users/jenni/Documents/R/win-library/3.5,0.2.1,NA,NA,rmarkdown (>= 1.0),NA,"knitr, KernSmooth",NA,Apache License (>= 2.0),NA,NA,NA,NA,no,3.5.1
prettyunits,C:/Users/jenni/Documents/R/win-library/3.5,1.0.2,NA,NA,"magrittr, assertthat, methods",NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
pROC,C:/Users/jenni/Documents/R/win-library/3.5,1.13.0,NA,R (>= 2.14),"plyr, utils, methods, Rcpp (>= 0.11.1), ggplot2,",Rcpp,"microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.1
processx,C:/Users/jenni/Documents/R/win-library/3.5,3.2.1,NA,NA,"ps, R6, utils",NA,"callr, covr, crayon, debugme, parallel, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.2
prodlim,C:/Users/jenni/Documents/R/win-library/3.5,2018.04.18,NA,R (>= 2.9.0),"Rcpp (>= 0.11.5), stats, graphics, survival, KernSmooth, lava",Rcpp,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
progress,C:/Users/jenni/Documents/R/win-library/3.5,1.2.0,NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
promises,C:/Users/jenni/Documents/R/win-library/3.5,1.0.1,NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
pryr,C:/Users/jenni/Documents/R/win-library/3.5,0.1.4,NA,R (>= 3.1.0),"stringr, codetools, methods, Rcpp (>= 0.11.0)",Rcpp,testthat (>= 0.8.0),NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
ps,C:/Users/jenni/Documents/R/win-library/3.5,1.3.0,NA,R (>= 3.1),utils,NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.2
psych,C:/Users/jenni/Documents/R/win-library/3.5,1.8.12,NA,R (>= 2.10),"mnormt,parallel,stats,graphics,grDevices,methods,foreign,lattice,nlme",NA,"GPArotation, lavaan, sem, lme4,Rcsdp, graph, Rgraphviz",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.2
purrr,C:/Users/jenni/Documents/R/win-library/3.5,0.2.5,NA,R (>= 3.1),"magrittr (>= 1.5), rlang (>= 0.1), tibble",NA,"covr, dplyr (>= 0.7.5), knitr, rmarkdown, testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.0
pwr,C:/Users/jenni/Documents/R/win-library/3.5,1.2-2,NA,NA,"stats, graphics",NA,"ggplot2, scales, knitr, rmarkdown",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.1
qgraph,C:/Users/jenni/Documents/R/win-library/3.5,1.5,NA,R (>= 3.0.0),"methods, grDevices, psych, ellipse, lavaan, sem, plyr, Hmisc,
igraph, jpeg, png, colorspace, Matrix, sna, corpcor, reshape2,
ggplot2, glasso, huge, fdrtool, d3Network, ggm, gtools,
BDgraph, parallel, pbapply, abind",NA,"RSVGTipsDevice, sendplot",NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
R6,C:/Users/jenni/Documents/R/win-library/3.5,2.3.0,NA,R (>= 3.0),NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
rapportools,C:/Users/jenni/Documents/R/win-library/3.5,1.0,NA,reshape,"plyr, pander",NA,NA,NA,AGPL-3,NA,NA,NA,NA,no,3.5.1
raster,C:/Users/jenni/Documents/R/win-library/3.5,2.8-4,NA,"methods, sp (>= 1.2-0), R (>= 3.0.0)",Rcpp,Rcpp,"rgdal (>= 0.9-1), rgeos (>= 0.3-8), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf, testthat",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.2
rcmdcheck,C:/Users/jenni/Documents/R/win-library/3.5,1.3.2,NA,NA,"callr (>= 2.0.0), cli, crayon, desc (>= 1.2.0), digest,
pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>= 1.1.1),
utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
RColorBrewer,C:/Users/jenni/Documents/R/win-library/3.5,1.1-2,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,3.5.0
Rcpp,C:/Users/jenni/Documents/R/win-library/3.5,1.0.0,NA,R (>= 3.0.0),"methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
RcppEigen,C:/Users/jenni/Documents/R/win-library/3.5,0.3.3.5.0,NA,R (>= 2.15.1),"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, RUnit, pkgKitten, microbenchmark",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.2
RcppRoll,C:/Users/jenni/Documents/R/win-library/3.5,0.3.0,NA,R (>= 2.15.1),Rcpp,Rcpp,"zoo, testthat",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
RCurl,C:/Users/jenni/Documents/R/win-library/3.5,1.95-4.11,NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,BSD,NA,NA,NA,NA,yes,3.5.1
readr,C:/Users/jenni/Documents/R/win-library/3.5,1.3.1,NA,R (>= 3.1),"Rcpp (>= 0.12.0.5), tibble, hms (>= 0.4.1), R6, clipr, crayon,
methods","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr, spelling",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.2
readxl,C:/Users/jenni/Documents/R/win-library/3.5,1.2.0,NA,NA,"cellranger, progress, Rcpp (>= 0.12.18), tibble (>= 1.3.1),
utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.2
rebus,C:/Users/jenni/Documents/R/win-library/3.5,0.1-3,NA,R (>= 3.1.0),"rebus.base (>= 0.0-3), rebus.datetimes, rebus.numbers,
rebus.unicode (>= 0.0-2)",NA,testthat,NA,Unlimited,NA,NA,NA,NA,no,3.5.1
rebus.base,C:/Users/jenni/Documents/R/win-library/3.5,0.0-3,NA,R (>= 3.1.0),stats,NA,"stringi, testthat",NA,Unlimited,NA,NA,NA,NA,no,3.5.1
rebus.datetimes,C:/Users/jenni/Documents/R/win-library/3.5,0.0-1,NA,R (>= 3.1.0),rebus.base,NA,"stats, testthat",NA,Unlimited,NA,NA,NA,NA,no,3.5.1
rebus.numbers,C:/Users/jenni/Documents/R/win-library/3.5,0.0-1,NA,R (>= 3.1.0),"rebus.base, utils",NA,testthat,NA,Unlimited,NA,NA,NA,NA,no,3.5.1
rebus.unicode,C:/Users/jenni/Documents/R/win-library/3.5,0.0-2,NA,R (>= 3.1.0),rebus.base (>= 0.0-2),NA,stringi,NA,Unlimited,NA,NA,NA,NA,no,3.5.1
recipes,C:/Users/jenni/Documents/R/win-library/3.5,0.1.4,NA,"R (>= 3.1), dplyr","generics, gower, ipred, lubridate, magrittr, Matrix, purrr (>=
0.2.3), RcppRoll, rlang (>= 0.3.0.1), stats, tibble, tidyr,
tidyselect (>= 0.1.1), timeDate, utils, withr",NA,"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, NMF, pls, RANN, rmarkdown, rpart, rsample,
RSpectra, testthat",NA,GPL-2,NA,NA,NA,NA,no,3.5.2
rematch,C:/Users/jenni/Documents/R/win-library/3.5,1.0.1,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
remotes,C:/Users/jenni/Documents/R/win-library/3.5,2.0.2,NA,R (>= 3.0.0),"methods, utils",NA,"curl, covr, git2r (>= 0.23.0), knitr, mockery, pkgbuild (>=
1.0.1), pingr, rmarkdown, testthat, withr",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
reprex,C:/Users/jenni/Documents/R/win-library/3.5,0.2.1,NA,R (>= 3.1),"callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
tools, utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
repurrrsive,C:/Users/jenni/Documents/R/win-library/3.5,0.1.0,NA,R (>= 2.10),"tibble, utils",NA,"gapminder, jsonlite, purrr, rprojroot, testthat, wesanderson,
xml2",NA,CC0,NA,NA,NA,NA,no,3.5.2
reshape,C:/Users/jenni/Documents/R/win-library/3.5,0.8.8,NA,R (>= 2.6.1),plyr,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
reshape2,C:/Users/jenni/Documents/R/win-library/3.5,1.4.3,NA,R (>= 3.1),"plyr (>= 1.8.1), Rcpp, stringr",Rcpp,"covr, lattice, testthat (>= 0.8.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
rex,C:/Users/jenni/Documents/R/win-library/3.5,1.1.2,NA,NA,"magrittr, lazyeval",NA,"testthat, knitr, rmarkdown, dplyr, ggplot2, Hmisc, stringr,
rvest, roxygen2, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
rio,C:/Users/jenni/Documents/R/win-library/3.5,0.5.16,NA,R (>= 2.15.0),"tools, stats, utils, foreign, haven (>= 1.1.0), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, clipr, csvy,
feather, fst, hexView, jsonlite, readODS (>= 1.6.4), readr,
rmatio, xml2 (>= 1.2.0), yaml",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
riverplot,C:/Users/jenni/Documents/R/win-library/3.5,0.6,NA,NA,NA,NA,NA,NA,GPL (>= 2.0),NA,NA,NA,NA,no,3.5.0
rJava,C:/Users/jenni/Documents/R/win-library/3.5,0.9-10,NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
rjson,C:/Users/jenni/Documents/R/win-library/3.5,0.2.20,NA,R (>= 3.1.0),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
RJSONIO,C:/Users/jenni/Documents/R/win-library/3.5,1.3-1.1,NA,NA,methods,NA,NA,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.2
rlang,C:/Users/jenni/Documents/R/win-library/3.5,0.3.1,NA,R (>= 3.1.0),NA,NA,"crayon, magrittr, methods, pillar, testthat (>= 2.0.0), covr",NA,GPL-3,NA,NA,NA,NA,yes,3.5.2
rmarkdown,C:/Users/jenni/Documents/R/win-library/3.5,1.11,NA,R (>= 3.0),"tools, utils, knitr (>= 1.18), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, mime, tinytex
(>= 0.3), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble,
callr (>= 2.0.0)",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
RMySQL,C:/Users/jenni/Documents/R/win-library/3.5,0.10.16,NA,"R (>= 2.8.0), DBI (>= 0.4)",methods,NA,"testthat, curl",NA,GPL-2,NA,NA,NA,NA,yes,3.5.2
robustbase,C:/Users/jenni/Documents/R/win-library/3.5,0.93-3,NA,R (>= 3.1.0),"stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, GGally, RColorBrewer,
reshape2, sfsmisc, catdata, doParallel, foreach, skewt",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
ROCR,C:/Users/jenni/Documents/R/win-library/3.5,1.0-7,NA,"gplots, methods",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
roxygen2,C:/Users/jenni/Documents/R/win-library/3.5,6.1.1,NA,R (>= 3.1),"brew, commonmark, desc (>= 1.2.0), digest, methods, pkgload
(>= 1.0.2), purrr, R6 (>= 2.1.2), Rcpp (>= 0.11.0), stringi,
stringr (>= 1.0.0), utils, xml2",Rcpp,"covr, devtools, knitr, rmarkdown, testthat (>= 0.8.0)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
rprojroot,C:/Users/jenni/Documents/R/win-library/3.5,1.3-2,NA,R (>= 3.0.0),backports,NA,"testthat, mockr, knitr, withr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
RPushbullet,C:/Users/jenni/Documents/R/win-library/3.5,0.3.1,NA,NA,"utils, stats, jsonlite, curl",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
rsample,C:/Users/jenni/Documents/R/win-library/3.5,0.0.4,NA,"R (>= 3.1), tidyr","dplyr, purrr, tibble (>= 2.0.0), rlang, methods, generics",NA,"ggplot2, testthat, rmarkdown, knitr, AmesHousing, recipes (>=
0.1.4), broom",NA,GPL-2,NA,NA,NA,NA,no,3.5.2
rsconnect,C:/Users/jenni/Documents/R/win-library/3.5,0.8.13,NA,R (>= 3.0.0),"openssl, RCurl, jsonlite, packrat (>= 0.4.8-1), yaml (>=
2.1.5), rstudioapi (>= 0.5)",NA,"knitr, testthat, rmarkdown (>= 1.1), plumber (>= 0.3.2),
reticulate, shiny, sourcetools, xtable",NA,GPL-2,NA,NA,NA,NA,no,3.5.2
Rserve,C:/Users/jenni/Documents/R/win-library/3.5,1.7-3,NA,R (>= 1.5.0),NA,NA,RSclient,NA,GPL-2 | file LICENSE,NA,NA,NA,NA,yes,3.5.0
rstan,C:/Users/jenni/Documents/R/win-library/3.5,2.18.2,NA,"R (>= 3.4.0), ggplot2 (>= 2.0.0), StanHeaders (>= 2.18.0)","methods, stats4, inline, gridExtra (>= 2.0.0), Rcpp (>=
0.12.0), loo (>= 2.0.0), pkgbuild","Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0), BH (>= 1.66),
StanHeaders (>= 2.18.0)","RUnit, RcppEigen (>= 0.3.3.3.0), BH (>= 1.66), parallel,
KernSmooth, shinystan (>= 2.3.0), bayesplot (>= 1.5.0),
rmarkdown, rstantools, rstudioapi, Matrix, knitr (>= 1.15.1)",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.1
rstanarm,C:/Users/jenni/Documents/R/win-library/3.5,2.18.2,NA,"R (>= 3.4.0), Rcpp (>= 0.12.0), methods","bayesplot (>= 1.5.0), ggplot2 (>= 2.2.1), lme4 (>= 1.1-8), loo
(>= 2.0.0), Matrix (>= 1.2-13), nlme (>= 3.1-124), rstan (>=
2.18.1), rstantools (>= 1.4.0), shinystan (>= 2.3.0), stats,
survival (>= 2.40.1), utils","StanHeaders (>= 2.18.0), rstan (>= 2.18.1), BH (>= 1.66.0),
Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0)","betareg, data.table (>= 1.10.0), digest, gridExtra, HSAUR3,
knitr (>= 1.15.1), MASS, mgcv (>= 1.8-13), rmarkdown, roxygen2,
testthat (>= 1.0.2)",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.2
rstantools,C:/Users/jenni/Documents/R/win-library/3.5,1.5.1,NA,NA,"stats, utils",NA,"bayesplot (>= 1.5.0), rstan (>= 2.17.2), rstanarm (>=
2.17.4), shinystan (>= 2.4.0), loo (>= 2.0.0), testthat, covr,
knitr, devtools, roxygen2 (>= 6.0.1), rmarkdown, rstudioapi,
usethis (>= 1.3.0)",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.1
rstudioapi,C:/Users/jenni/Documents/R/win-library/3.5,0.9.0,NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
rvest,C:/Users/jenni/Documents/R/win-library/3.5,0.3.2,NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
sandwich,C:/Users/jenni/Documents/R/win-library/3.5,2.5-0,NA,R (>= 2.10.0),"stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.1
scales,C:/Users/jenni/Documents/R/win-library/3.5,1.0.0,NA,R (>= 3.1),"labeling, munsell (>= 0.5), R6, RColorBrewer, Rcpp,
viridisLite",Rcpp,"dichromat, bit64, covr, hms, testthat (>= 2.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
selectr,C:/Users/jenni/Documents/R/win-library/3.5,0.4-1,NA,R (>= 3.0),"methods, stringr, R6",NA,"testthat, XML, xml2",NA,BSD_3_clause + file LICENCE,NA,NA,NA,NA,no,3.5.0
sem,C:/Users/jenni/Documents/R/win-library/3.5,3.1-9,NA,"R (>= 2.14.0), stats","matrixcalc, MASS, boot, mi (>= 0.9-99), utils",NA,"polycor, MBESS, DiagrammeR",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
sessioninfo,C:/Users/jenni/Documents/R/win-library/3.5,1.1.1,NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
sfsmisc,C:/Users/jenni/Documents/R/win-library/3.5,1.1-3,NA,R (>= 3.2.0),"grDevices, methods, utils, stats",NA,"datasets, tcltk, cluster, lattice, MASS, Matrix, nlme, lokern","mgcv, rpart, nor1mix, polycor, sm, tikzDevice",GPL (>= 2),NA,NA,NA,NA,no,3.5.2
shiny,C:/Users/jenni/Documents/R/win-library/3.5,1.2.0,NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.4.4), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0),
sourcetools, later (>= 0.7.2), promises (>= 1.0.1), tools,
crayon, rlang",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.1
shinyjs,C:/Users/jenni/Documents/R/win-library/3.5,1.0,NA,R (>= 3.1.0),"digest (>= 0.6.8), htmltools (>= 0.2.9), jsonlite, shiny (>=
1.0.0)",NA,"knitr (>= 1.7), rmarkdown, shinyAce, testthat (>= 0.9.1), V8
(>= 0.6)",NA,AGPL-3,NA,NA,NA,NA,no,3.5.1
shinystan,C:/Users/jenni/Documents/R/win-library/3.5,2.5.0,NA,"R (>= 3.1.0), shiny (>= 1.0.3)","bayesplot (>= 1.5.0), colourpicker, DT (>= 0.2), dygraphs (>=
1.1.1.2), ggplot2 (>= 2.1.1), gridExtra, gtools, markdown (>=
0.7.4), methods, reshape2, rsconnect (>= 0.4.2), rstan (>=
2.17.1), stats, shinyjs (>= 0.6.0), shinythemes (>= 1.0.1),
threejs (>= 0.2.1), utils, xtable, xts (>= 0.9-7)",NA,"coda, knitr (>= 1.9), rmarkdown (>= 0.8.1), rstanarm (>=
2.17.4), testthat",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.1
shinythemes,C:/Users/jenni/Documents/R/win-library/3.5,1.1.2,NA,R (>= 3.0.0),shiny (>= 0.11),NA,NA,NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.1
sjlabelled,C:/Users/jenni/Documents/R/win-library/3.5,1.0.16,NA,"R (>= 3.2), stats","broom, dplyr, haven (>= 1.1.2), magrittr, prediction, purrr,
rlang, snakecase, utils",NA,"glmmTMB, Hmisc, sjmisc, sjPlot, survey, knitr, rmarkdown,
Zelig, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
sjmisc,C:/Users/jenni/Documents/R/win-library/3.5,2.7.7,NA,"R (>= 3.2), stats, utils","broom (>= 0.4.5), crayon, dplyr, haven (>= 1.1.2), magrittr,
methods, purrr, rlang, sjlabelled (>= 1.0.13), stringdist (>=
0.9.4), stringr (>= 1.2.0), tidyr",NA,"ggplot2, graphics, mice, sjPlot, sjstats, knitr, rmarkdown,
testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
sjPlot,C:/Users/jenni/Documents/R/win-library/3.5,2.6.2,NA,"R (>= 3.2), graphics, grDevices, stats, utils","broom, dplyr (>= 0.7.5), forcats, ggeffects (>= 0.7.0),
glmmTMB, ggplot2 (>= 2.2.1), knitr, lme4 (>= 1.1-12), magrittr,
MASS, modelr, nlme, psych, purrr, rlang, scales, sjlabelled (>=
1.0.14), sjmisc (>= 2.7.6), sjstats (>= 0.17.2), tidyr (>=
0.7.0)",NA,"brms, car, cluster, GPArotation, gridExtra, ggrepel,
ggridges, pscl, rstanarm, survey, TMB, Zelig, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
sjstats,C:/Users/jenni/Documents/R/win-library/3.5,0.17.3,NA,"R (>= 3.2), stats, utils","bayesplot, broom, coin, crayon, dplyr, emmeans, lme4, glmmTMB
(>= 0.2.2.0), magrittr, MASS, Matrix, modelr, nlme, purrr, pwr,
rlang, sjlabelled (>= 1.0.14), sjmisc (>= 2.7.5), tidyr",NA,"brms, car, ggplot2, ggridges, graphics, knitr, loo,
mediation, pbkrtest (>= 0.4-7), pROC, psych, sandwich, scales,
splines, sjPlot, survey, rstan, rstantools, rstanarm, VGAM,
Zelig, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
skimr,C:/Users/jenni/Documents/R/win-library/3.5,1.0.4,NA,R (>= 3.1.2),"cli, dplyr (>= 0.7), magrittr, pander, purrr, rlang, stats,
stringr (>= 1.1), knitr (>= 1.2), tibble (>= 0.6), tidyr (>=
0.7), tidyselect (>= 0.2.4)",NA,"extrafont, rmarkdown, testthat (>= 2.0.0), withr, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
sna,C:/Users/jenni/Documents/R/win-library/3.5,2.4,NA,"R (>= 2.0.0), utils, statnet.common, network",NA,NA,"rgl, numDeriv, SparseM",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
snakecase,C:/Users/jenni/Documents/R/win-library/3.5,0.9.2,NA,R (>= 3.1),"stringr, stringi",NA,"testthat, covr, tibble, purrrlyr, knitr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
SnowballC,C:/Users/jenni/Documents/R/win-library/3.5,0.5.1,NA,NA,NA,NA,NA,NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
sourcetools,C:/Users/jenni/Documents/R/win-library/3.5,0.1.7,NA,R (>= 3.0.2),NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
sp,C:/Users/jenni/Documents/R/win-library/3.5,1.3-1,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
SQUAREM,C:/Users/jenni/Documents/R/win-library/3.5,2017.10-1,NA,R (>= 3.0),NA,NA,setRNG,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
StanHeaders,C:/Users/jenni/Documents/R/win-library/3.5,2.18.0-1,NA,R (>= 3.4.0),NA,NA,"Rcpp, RcppEigen, BH, knitr (>= 1.15.1), rmarkdown",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.2
